playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,4X1odWLrLSSahaK6Hi15AA,Oh Boy,65,Come Home With Me,7iMvwE8qANp3aIfAGKEAwS,Cam'ron,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']",64,0.758,0.768,6,-5.603,1,0.174,0.0237,0.0,0.141,0.824,83.033,204707,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,63,"C'Mon, C'Mon",4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",67,0.717,0.733,4,-4.985,1,0.0427,0.0398,0.0,0.136,0.713,119.996,292307,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),75,Left and Right (Feat. Jung Kook of BTS),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,"['pop', 'viral pop']",80,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,154487,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4gM2BugovNf4bvXdjZODzG,Turn Off The Light,60,"Whoa, Nelly! (Expanded Edition)",2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",77,0.589,0.687,2,-6.222,1,0.097,0.0778,0.000289,0.419,0.649,180.215,276067,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,0wG4gampO24nC7VKm5pxjg,She's So Lovely,64,Scouting For Girls (Expanded Edition),2wpJOPmf1TIOzrB9mzHifd,Scouting For Girls,['talent show'],54,0.496,0.857,0,-3.313,1,0.0649,0.0622,0.0,0.0495,0.619,167.144,223813,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1huvTbEYtgltjQRXzrNKGi,Don't,72,x (Deluxe Edition),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,219840,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,66,Heathen Chemistry,2DaxqgrOhkeH0fpeiQq2f4,Oasis,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",77,0.331,0.558,2,-5.506,1,0.031,0.0689,1.96e-06,0.124,0.0985,150.19,303120,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,1hrsEHe39nYu1pJx0Nrxd7,Shine,60,Beautiful World,1XgFuvRd7r5g0h844A5ZUQ,Take That,"['boy band', 'europop', 'talent show']",65,0.581,0.852,8,-3.4,1,0.0372,0.0312,0.0,0.103,0.765,90.01,211507,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),83,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5qhlC4Rzals34zxovrPzKp,Ice Box,59,21,0f5nVCcR06GX8Qikz0COtT,Omarion,"['dance pop', 'hip pop', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",61,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,256427,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,2Y2q7PkD7lvuWr8YaZfWuv,Rich Girl,67,Love Angel Music Baby (Deluxe Version),4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,"['dance pop', 'pop']",73,0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,236213,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,0uybt73QFXaLCoxuVf6fhm,It's Not My Time,64,3 Doors Down,2RTUTCvo6onsAnheUk3aL9,3 Doors Down,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",71,0.532,0.935,0,-4.798,1,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,241960,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5A6OHHy73AR5tLxgTc98zz,Black and Yellow,76,Rolling Papers,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3sckKKIx96cjPXtiqPHCTB,Only U - No Intro,57,Concrete Rose,5rkVyNGXEgeUqKkB5ccK83,Ashanti,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",71,0.601,0.621,6,-5.576,0,0.0434,0.0374,1.75e-06,0.188,0.278,94.547,186307,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,79,Hot Shot,5EvFsr3kj42KNv97ZEnqij,Shaggy,"['dance pop', 'pop rap', 'reggae fusion']",72,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,227600,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,66,Who Let The Dogs Out,67FFKYikvTlvsPNk4NPOYJ,Baha Men,['bahamian pop'],50,0.869,0.887,0,-4.505,1,0.0993,0.0605,0.0,0.148,0.784,129.221,198400,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6nek1Nin9q48AVZcWs9e9D,Paradise,84,Mylo Xyloto,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",88,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,6Y3WvyUG9iE5bQYg38SPtQ,Be Without You - Kendu Mix,67,The Breakthrough,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",71,0.726,0.7,2,-5.881,0,0.0998,0.0717,0.0,0.262,0.673,146.559,246333,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,2W5acFzXf5FrktecuD30Or,One Love,63,One Love,2yEkZBBjhzKzt6LF5XMaFi,Blue,['boy band'],60,0.683,0.722,8,-4.039,0,0.0358,0.0243,4.2e-05,0.35,0.854,95.012,207187,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,59CfNbkERJ3NoTXDvoURjj,Boyfriend,76,Boyfriend,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,['pop'],71,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,153000,3
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,78,Confident,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['pop', 'post-teen pop']",77,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,214740,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,2JPLbjOn0wPCngEot2STUS,Yonaguni,78,Yonaguni,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,206710,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,74,The Sweet Escape,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,"['dance pop', 'pop']",73,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,246467,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,2XHzzp1j4IfTNp1FTn7YFg,Love Me,84,I Am Not A Human Being II (Deluxe),55Aa2cqylxrFIXC767Z865,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",86,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,255053,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,0yz2J4wsXFCjMjpJ6A74yV,Fine China,62,X (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",87,0.654,0.731,10,-4.767,0,0.0568,0.0419,0.0,0.122,0.59,104.002,213200,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3aQem4jVGdhtg116TmJnHz,Whats Next,70,Scary Hours 2,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,178154,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,2NniAhAtkRACaMeYt48xlD,50 Ways to Say Goodbye,69,California 37,3FUY2gzHeIiaesXtOAdB7A,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",74,0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,247947,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3G6hD9B2ZHOsgf4WfNu7X1,Team,77,Pure Heroine,163tK9Wjr9P9DmM0AVK7lm,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",76,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,193059,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,4hrAKlxfblnG7llBEEX7TR,Run,61,Spirit,5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,"['british soul', 'dance pop', 'pop', 'talent show']",65,0.285,0.462,5,-6.166,0,0.0291,0.428,5.61e-06,0.122,0.0923,142.365,314720,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",77,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,"['east coast hip hop', 'hip hop', 'rap', 'trap']",83,0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,233787,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,81,Norman Fucking Rockwell!,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['art pop', 'pop']",90,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",73,Carte Blanche,540vIaP2JwjQb9dm3aArA4,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,6lanRgr6wXibZr8KgzXxBl,a thousand years,82,A Thousand Years,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,['pop'],71,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,1ZqHjApl3pfzwjweTfMi0g,Violet Hill,66,Viva La Vida or Death and All His Friends,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",88,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,222653,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON (feat. Wisin),69,DUELE EL CORAZON (feat. Wisin),7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,"['dance pop', 'latin pop', 'mexican pop']",79,0.716,0.908,8,-3.254,0,0.103,0.0858,0.0,0.135,0.869,91.03,199693,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,74,Paramore,74XFHRwlV6OrjEM0A2NCMF,Paramore,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",78,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,6CFPFnS9EcLs2I0nWqtWci,Because Of You,77,Because Of You,21E3waRsmPlU7jZsS13rcj,Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97,266840,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,6Za3190Sbw39BBC77WSS1C,Criminal,75,Criminal,1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,"['latin pop', 'rap latina', 'reggaeton', 'urbano latino']",73,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1rDQ4oMwGJI7B4tovsBOxc,First Class,8,First Class,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",83,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,173948,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0dXNQ8dckG4eYfEtq9zcva,All Night,70,Night & Day (Night Edition),7gAppWoH7pcYmphCVTXkzs,The Vamps,"['boy band', 'pop']",65,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,197640,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,87,Graduation,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,237507,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1fr92Vupmcs2vgLMFVQ7rd,In the Shadows,69,Dead Letters,76ptJV8617638xrpeoUtzl,The Rasmus,"['finnish alternative rock', 'funk metal']",56,0.6,0.796,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,257920,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7EVk9tRb6beJLTHrg6AkY9,Tuesday (feat. Danelle Sandoval),71,Tuesday (feat. Danelle Sandoval),4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,['electro house'],56,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,241875,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,72,Know-It-All (Deluxe),2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",72,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,230227,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,68,4,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['pop', 'r&b']",93,0.546,0.649,6,-4.056,1,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,253747,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,74,"Whatever People Say I Am, That's What I'm Not",7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",86,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,202133,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,2QurCbkPO14pjrikPNja0h,I'm N Luv (Wit a Stripper) (feat. Mike Jones),67,Rappa Ternt Sanga (Expanded Edition),3aQeKQSyrW4qWr35idm0cy,T-Pain,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",79,0.739,0.368,8,-10.233,1,0.0845,0.00542,0.0,0.171,0.467,144.992,239413,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),70,All My Friends (feat. Tinashe & Chance the Rapper),2FwJwEswyIUAljqgjNSHgP,Snakehips,"['electropop', 'uk dance']",60,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,229747,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,7mdNKXxia7AeSuJqjjA2rb,Beautiful People,53,2010s Hits,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",87,0.415,0.775,5,-6.366,0,0.161,0.0658,0.00431,0.0843,0.536,127.898,225881,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,698ItKASDavgwZ3WjaWjtz,Faded,80,Different World,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,['electro house'],81,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,96,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,3850dYVgOFIXJh5U4BFEWH,Hung Up,77,Confessions on a Dance Floor,6tbjWDEIzxoDsBA1FuhfPW,Madonna,"['dance pop', 'pop']",81,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,337733,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,72,One Of The Boys,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],84,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,220227,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,77,Enemy (with JID) [from the series Arcane League of Legends],53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",87,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,733ncRLzZQT5UtSPg1QmPc,Sober,64,Funhouse (Expanded Edition),1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",81,0.614,0.797,6,-4.896,1,0.0314,0.0635,0.0,0.187,0.374,90.946,251533,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7reoZz80hQYuWtEn0Lsd0p,We Come 1 - Radio Edit,54,Faithless 2.0,5T4UKHhr4HGIC0VzdZQtAE,Faithless,"['big beat', 'downtempo', 'electronica', 'trip hop']",59,0.645,0.903,5,-10.587,0,0.0441,0.00188,0.799,0.147,0.61,135.977,222436,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,1XXimziG1uhM0eDNCZCrUl,Up,68,Up,4kYSro6naA4h99UJvo89HB,Cardi B,"['pop', 'rap']",81,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0x3TibRgnSqzkcwrqBd4iX,Down On Me,73,All About You,3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",73,0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,228453,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,2KnLkZ3z7PO3kgVGHGqDpD,It'll Be Okay,73,It'll Be Okay,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",82,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,222800,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,2iclfHORMqpR3TxuhwVRhD,Mesmerize,66,The Last Temptation,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",69,0.764,0.648,1,-6.639,1,0.206,0.0563,0.0,0.414,0.391,90.1,278720,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,76,Loud (Japan Version),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",91,0.689,0.784,2,-2.972,1,0.074,0.182,0.0,0.0843,0.561,99.954,263173,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3U4isOIWM3VvDubwSI3y7a,All of Me,86,Love In The Future (Expanded Edition),5y2Xq6xcjJb2jVM54GHK3t,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",76,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,7k4t7uLgtOxPwTpFmtJNTY,Tusa,75,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",90,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,84,By the Way (Deluxe Edition),0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",82,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,269000,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",72,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",6TIYQ3jFPwQSRmorSezPxX,mgk,"['ohio hip hop', 'pop rap']",79,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,4
https://open.spotify.com/playlist/37i9dQZF1DWYuGZUE4XQXm,2008,5Ravsw8TmHN5wBiYPPYUFw,Right Now (Na Na Na),78,Freedom,0z4gvV4rjIZ9wHck67ucSV,Akon,['dance pop'],81,0.829,0.857,8,-4.194,0,0.152,0.26,0.0,0.415,0.586,137.979,240747,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,7h70RTLbnhDyPGXjl3iEhh,Need You Now,63,Need You Now,32WkQRZEVKSzVAAYqukAEA,Lady A,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",67,0.581,0.717,4,-4.433,1,0.0318,0.0298,0.000186,0.243,0.316,107.884,236440,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6hvczQ05jc1yGlp9zhb95V,Kill This Love,73,KILL THIS LOVE,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",81,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,191050,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,3LlAyCYU26dvFZBDUIMb7a,Demons,76,Night Visions,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",87,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,63,Native,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",83,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,224227,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,2QtxlzvSBONjs1bDC34ixs,Yeah 3x,69,F.A.M.E. (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",87,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,241667,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,87,Paint The Town Red,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",87,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,231750,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,68,Please Don't Go,36jaGQtMj5UWD0eO1fCVdD,Joel Adams,"['australian pop', 'pop soul']",51,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,210580,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,4sx6NRwL6Ol3V6m9exwGlQ,LOVE AGAIN,69,LOVE AGAIN,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop'],79,0.662,0.398,11,-6.691,0,0.0275,0.716,0.0,0.111,0.468,107.001,145850,4
